SOLUTION
6 n120w8

ASSIGNMENTS = 487
HN_0 Tue Day HeadNurse
HN_0 Wed Day HeadNurse
HN_0 Thu Early HeadNurse
HN_0 Fri Early HeadNurse
HN_1 Thu Day HeadNurse
HN_1 Fri Day HeadNurse
HN_1 Sat Early HeadNurse
HN_1 Sun Early HeadNurse
HN_2 Tue Early Nurse
HN_2 Wed Early HeadNurse
HN_2 Thu Day Nurse
HN_2 Fri Day Nurse
HN_3 Mon Night HeadNurse
HN_4 Mon Night Nurse
HN_4 Tue Night HeadNurse
HN_4 Wed Night HeadNurse
HN_4 Thu Night HeadNurse
HN_4 Fri Night HeadNurse
HN_5 Mon Day HeadNurse
HN_5 Tue Day HeadNurse
HN_5 Wed Late HeadNurse
HN_5 Thu Late HeadNurse
HN_6 Mon Early HeadNurse
HN_6 Tue Early Nurse
HN_6 Wed Late HeadNurse
HN_6 Thu Late HeadNurse
HN_7 Wed Early HeadNurse
HN_7 Thu Early Nurse
HN_7 Fri Early HeadNurse
HN_8 Tue Night HeadNurse
HN_8 Wed Night HeadNurse
HN_8 Thu Night HeadNurse
HN_8 Fri Night HeadNurse
HN_9 Mon Early Nurse
HN_9 Tue Early Nurse
HN_9 Wed Early HeadNurse
HN_9 Sat Night HeadNurse
HN_9 Sun Night HeadNurse
HN_10 Mon Late HeadNurse
HN_10 Tue Late HeadNurse
HN_10 Fri Early Nurse
HN_10 Sat Early Nurse
HN_10 Sun Day HeadNurse
HN_11 Mon Early Nurse
HN_11 Thu Day Nurse
HN_11 Fri Day Nurse
HN_11 Sat Day HeadNurse
HN_11 Sun Day Nurse
HN_12 Thu Early Nurse
HN_12 Fri Early Nurse
HN_12 Sat Day HeadNurse
HN_12 Sun Day Nurse
HN_13 Mon Late HeadNurse
HN_13 Tue Late HeadNurse
HN_13 Wed Late Nurse
HN_13 Thu Late HeadNurse
HN_14 Mon Early Nurse
HN_14 Tue Early Nurse
HN_14 Wed Early Nurse
HN_14 Thu Late Nurse
HN_14 Fri Late Nurse
HN_15 Wed Day HeadNurse
HN_15 Thu Day Nurse
HN_15 Fri Late Nurse
HN_15 Sat Late Nurse
HN_15 Sun Late HeadNurse
HN_16 Mon Day HeadNurse
HN_16 Fri Early Nurse
HN_16 Sat Early Nurse
HN_16 Sun Early Nurse
HN_17 Mon Late Nurse
HN_17 Tue Late Nurse
HN_17 Fri Late Nurse
HN_17 Sat Late Nurse
HN_17 Sun Late HeadNurse
HN_18 Fri Late Nurse
HN_18 Sat Late Nurse
HN_18 Sun Late Nurse
HN_19 Mon Night Nurse
HN_19 Tue Night Nurse
HN_19 Wed Night Nurse
HN_19 Thu Night HeadNurse
HN_19 Fri Night Nurse
NU_20 Tue Early Nurse
NU_20 Wed Early Nurse
