SOLUTION
7 n120w8

ASSIGNMENTS = 483
HN_0 Thu Night HeadNurse
HN_0 Fri Night HeadNurse
HN_0 Sat Night HeadNurse
HN_0 Sun Night HeadNurse
HN_1 Mon Late HeadNurse
HN_1 Tue Late HeadNurse
HN_1 Wed Late HeadNurse
HN_1 Thu Late HeadNurse
HN_2 Mon Early HeadNurse
HN_2 Tue Early HeadNurse
HN_2 Wed Early HeadNurse
HN_2 Sat Day HeadNurse
HN_2 Sun Day HeadNurse
HN_3 Mon Night HeadNurse
HN_3 Tue Night HeadNurse
HN_3 Wed Night HeadNurse
HN_3 Thu Night HeadNurse
HN_3 Fri Night HeadNurse
HN_4 Mon Night Nurse
HN_4 Tue Night HeadNurse
HN_4 Wed Night Nurse
HN_4 Thu Night Nurse
HN_4 Fri Night HeadNurse
HN_5 Tue Night Nurse
HN_5 Wed Night Nurse
HN_5 Thu Night Nurse
HN_5 Fri Night Nurse
HN_6 Tue Night Nurse
HN_6 Wed Night Nurse
HN_6 Thu Night Nurse
HN_6 Fri Night Nurse
HN_7 Mon Day HeadNurse
HN_7 Tue Day HeadNurse
HN_7 Wed Day HeadNurse
HN_7 Thu Day HeadNurse
HN_7 Fri Day HeadNurse
HN_8 Thu Late HeadNurse
HN_8 Fri Late HeadNurse
HN_8 Sat Late HeadNurse
HN_8 Sun Late HeadNurse
HN_9 Mon Night Nurse
HN_9 Tue Night Nurse
HN_9 Fri Day Nurse
HN_9 Sat Day HeadNurse
HN_9 Sun Day Nurse
HN_10 Mon Late HeadNurse
HN_10 Thu Early Nurse
HN_10 Fri Early HeadNurse
HN_10 Sat Early HeadNurse
HN_10 Sun Early HeadNurse
HN_11 Mon Early Nurse
HN_11 Tue Early Nurse
HN_11 Wed Day HeadNurse
HN_11 Thu Day HeadNurse
HN_11 Fri Day Nurse
HN_12 Mon Late Nurse
HN_13 Tue Late HeadNurse
HN_13 Wed Late HeadNurse
HN_13 Thu Late Nurse
HN_13 Fri Late HeadNurse
HN_14 Mon Day Nurse
HN_14 Tue Day HeadNurse
HN_14 Wed Early Nurse
HN_14 Thu Early Nurse
HN_14 Fri Early HeadNurse
HN_15 Wed Day Nurse
HN_15 Thu Day Nurse
HN_15 Fri Early HeadNurse
HN_15 Sat Early Nurse
HN_15 Sun Day Nurse
HN_16 Mon Early Nurse
HN_16 Tue Early Nurse
HN_17 Mon Day Nurse
HN_17 Tue Day Nurse
HN_17 Wed Early Nurse
HN_17 Thu Early Nurse
HN_17 Fri Early Nurse
HN_18 Mon Early Nurse
HN_18 Tue Early Nurse
HN_18 Wed Day Nurse
HN_18 Thu Day Nurse
HN_19 Mon Day Nurse
HN_19 Tue Day Nurse
HN_19 Wed Day Nurse
HN_19 Thu Day Nurse
HN_19 Fri Day Nurse
NU_20 Mon Night Nurse
NU_20 Tue Night Nurse
NU_20 Wed Night Nurse
NU_20 Sat Day Nurse
NU_20 Sun Day Caretaker
NU_21 Thu Late Nurse
NU_21 Fri Late Nurse
NU_21 Sat Late Nurse
NU_21 Sun Late Nurse
NU_22 Mon Night Nurse
NU_22 Tue Night Nurse
NU_22 Wed Night Nurse
NU_22 Thu Night Nurse
NU_23 Mon Day Nurse
NU_24 Mon Late Nurse
NU_24 Tue Late Nurse
NU_24 Wed Late Nurse
NU_24 Thu Late Nurse
NU_24 Fri Late Nurse
NU_25 Mon Night Nurse
NU_25 Thu Day Nurse
NU_25 Fri Day Nurse
NU_25 Sat Day Nurse
NU_25 Sun Early Nurse
NU_26 Tue Day Nurse
NU_26 Wed Day Caretaker
NU_26 Thu Day Caretaker
NU_26 Fri Day Nurse
NU_27 Tue Night Caretaker
NU_27 Wed Night Caretaker
NU_27 Thu Night Nurse
NU_27 Fri Night Nurse
NU_28 Thu Night Caretaker
NU_28 Fri Night Nurse
NU_28 Sat Night Nurse
NU_28 Sun Night Nurse
NU_29 Mon Day Caretaker
NU_29 Tue Day Nurse
NU_29 Wed Day Caretaker
NU_29 Thu Late Nurse
NU_29 Fri Late Nurse
NU_30 Mon Late Nurse
NU_30 Thu Early Nurse
NU_30 Fri Early Nurse
NU_30 Sat Night Nurse
NU_30 Sun Night Nurse
NU_31 Mon Night Caretaker
NU_31 Tue Night Caretaker
NU_31 Wed Night Caretaker
NU_31 Thu Night Caretaker
NU_31 Fri Night Nurse
NU_32 Mon Night Caretaker
NU_32 Tue Night Caretaker
NU_32 Fri Night Nurse
NU_32 Sat Night Caretaker
NU_32 Sun Night Nurse
NU_33 Mon Early Nurse
NU_33 Tue Early Nurse
NU_33 Wed Early Nurse
NU_33 Thu Early Caretaker
NU_33 Fri Early Nurse
NU_34 Thu Early Caretaker
NU_34 Fri Early Nurse
NU_34 Sat Late Nurse
NU_34 Sun Late Nurse
NU_35 Thu Early Caretaker
NU_35 Fri Early Caretaker
NU_35 Sat Night Caretaker
NU_35 Sun Night Caretaker
NU_36 Mon Night Caretaker
NU_36 Tue Night Caretaker
NU_36 Wed Night Caretaker
NU_36 Thu Night Caretaker
NU_36 Fri Night Caretaker
NU_38 Thu Day Caretaker
NU_38 Fri Day Caretaker
NU_38 Sat Early Caretaker
NU_38 Sun Early Nurse
NU_39 Tue Late Nurse
NU_39 Wed Late Nurse
NU_39 Thu Late Nurse
NU_39 Fri Late Nurse
NU_40 Mon Late Nurse
NU_40 Tue Late Nurse
NU_40 Wed Late Nurse
NU_40 Thu Late Caretaker
NU_40 Fri Late Caretaker
NU_41 Mon Early Caretaker
NU_42 Mon Late Nurse
NU_42 Tue Late Nurse
NU_42 Wed Late Caretaker
NU_42 Thu Late Caretaker
NU_42 Fri Late Caretaker
NU_43 Tue Late Caretaker
NU_43 Wed Late Caretaker
NU_43 Thu Late Caretaker
NU_43 Fri Late Caretaker
NU_44 Tue Day Caretaker
NU_44 Wed Day Caretaker
NU_44 Thu Early Caretaker
NU_44 Fri Early Caretaker
NU_45 Mon Early Caretaker
NU_45 Tue Early Caretaker
NU_45 Wed Early Caretaker
NU_45 Sat Late Caretaker
NU_45 Sun Late Nurse
NU_46 Mon Late Caretaker
NU_46 Tue Late Caretaker
NU_46 Wed Late Caretaker
NU_47 Mon Late Caretaker
NU_47 Tue Late Caretaker
NU_48 Mon Day Caretaker
NU_48 Tue Day Caretaker
NU_48 Wed Early Caretaker
NU_48 Thu Early Caretaker
NU_48 Fri Early Caretaker
NU_49 Mon Night Caretaker
NU_49 Tue Night Caretaker
NU_49 Wed Night Caretaker
NU_49 Thu Night Caretaker
NU_49 Fri Night Caretaker
CT_50 Mon Day Caretaker
CT_50 Tue Day Caretaker
CT_50 Wed Early Caretaker
CT_50 Thu Early Caretaker
